銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng
13,1117,國泰世華商業銀行,左營分行,高雄市左營區博愛二路366號,22.6649863,120.3035701
13,1128,國泰世華商業銀行,新營分行,台南市新營區中山路134號,23.304995,120.317571
13,1139,國泰世華商業銀行,大甲分行,台中市大甲區順天路222之1號,24.34695,120.6246048
13,1140,國泰世華商業銀行,苗栗分行,苗栗縣苗栗市中正路408號,24.5607429,120.8222284
13,1151,國泰世華商業銀行,北投分行,台北市北投區中央南路一段150號,25.1299,121.50086
13,1162,國泰世華商業銀行,臨安分行,台南市北區臨安路2段17號,23.0025274,120.1956666
13,1173,國泰世華商業銀行,幸福分行,新北市新莊區幸福路692號,25.0494379,121.450168
13,1184,國泰世華商業銀行,華山分行,台北市中正區忠孝東路2段128號,25.0423919,121.53172
13,1195,國泰世華商業銀行,東湖分行,台北市內湖區成功路5段452號,25.0744159,121.6068446
13,1209,國泰世華商業銀行,岡山分行,高雄市岡山區中山北路28號,22.79392,120.299146
13,1210,國泰世華商業銀行,臨沂分行,台北市中正區仁愛路2段71號,25.0384393,121.5308337
13,1221,國泰世華商業銀行,新湖分行,台北市內湖區民權東路6段109之1號,25.0692273,121.5916951
13,1232,國泰世華商業銀行,中崙分行,台北市松山區八德路三段182號,25.047936,121.5558442
13,1243,國泰世華商業銀行,基隆分行,基隆市仁愛區忠一路5號,25.130639,121.740949
13,1254,國泰世華商業銀行,樹林分行,新北市樹林區中山路一段164號,24.989413,121.422117
13,1276,國泰世華商業銀行,淡水分行,新北市淡水區中山路106號,25.1706689,121.44240659999998
13,1287,國泰世華商業銀行,連城分行,新北市中和區連城路236號,24.9964074,121.4887942
13,1298,國泰世華商業銀行,石牌分行,台北市北投區石牌路一段188號,25.114767,121.5147551
13,1302,國泰世華商業銀行,南內湖分行,台北市內湖區行愛路169號,25.0652883,121.5794303
13,1313,國泰世華商業銀行,景美分行,台北市文山區羅斯福路六段285號,24.994518,121.541408
13,1324,國泰世華商業銀行,寶橋分行,新北市新店區寶橋路96號,24.975565300000003,121.5466813
13,1335,國泰世華商業銀行,丹鳳分行,新北市新莊區中正路879之17號,25.0266836,121.41817009999998
13,1346,國泰世華商業銀行,林口分行,桃園市龜山區文化三路319號,25.056203,121.365309
13,1357,國泰世華商業銀行,南崁分行,桃園市蘆竹區中正路70號,25.0450943,121.2936644
13,1368,國泰世華商業銀行,東林口分行,新北市林口區文化三路一段335、337號,25.0662745,121.3614602
13,1379,國泰世華商業銀行,大湳分行,桃園市八德區金和路30號,24.955274,121.29749479999998
13,1380,國泰世華商業銀行,松勤分行,台北市信義區信義路五段106號,25.0322491,121.56682920000002
13,1391,國泰世華商業銀行,六家分行,新竹縣竹北市文興路一段301號,24.8092098,121.0316007
13,2011,國泰世華商業銀行,仁愛分行,台北市大安區仁愛路4段85號,25.0383054,121.54784879999998
13,2022,國泰世華商業銀行,大昌分行,高雄市三民區大昌二路76號,22.6423274,120.3323267
13,2033,國泰世華商業銀行,民生分行,台北市中山區民生東路二段141號,25.0581654,121.53381609999998
13,2044,國泰世華商業銀行,篤行分行,台中市北區五權路190號,24.1499965,120.6762511
13,2055,國泰世華商業銀行,板東分行,新北市板橋區三民路一段216號,25.018901,121.478927
13,2066,國泰世華商業銀行,桃興分行,桃園市桃園區中山路469號,24.991562100000003,121.2989705
13,2099,國泰世華商業銀行,嘉泰分行,嘉義市中山路242－1號,23.4805354,120.45075520000002
13,2103,國泰世華商業銀行,竹城分行,新竹市民族路150號,24.8082683,120.9782402
13,2114,國泰世華商業銀行,忠誠分行,台北市士林區忠誠路2段247號,25.1179004,121.5348761
13,2125,國泰世華商業銀行,敦化分行,台北市大安區敦化南路2段218號,25.0217172,121.5482726
13,2147,國泰世華商業銀行,新泰分行,新北市新莊區中正路387號,25.0344893,121.4457239
13,2158,國泰世華商業銀行,文心分行,台中市南屯區五權西路2段666號,24.1421106,120.6394838
808,60,玉山商業銀行,新竹分行,新竹市民族路34號,24.8049332,120.97267759999998
808,71,玉山商業銀行,嘉義分行,嘉義市新榮路242號,23.4805039,120.44411770000002
808,82,玉山商業銀行,高雄分行,高雄市苓雅區四維四路3號,22.6164445,120.3022502
808,118,玉山商業銀行,基隆路分行,台北市信義區基隆路二段41號,25.031099,121.5586669
808,129,玉山商業銀行,雙和分行,新北市永和區中山路一段320號,25.00701530000001,121.50660729999998
808,130,玉山商業銀行,中壢分行,桃園市中壢區中山路126號,24.9557855,121.2252719
808,141,玉山商業銀行,文心分行,台中市北屯區文心路四段281號,24.1731397,120.67927140000002
808,152,玉山商業銀行,台南分行,台南市中西區民生路二段76號,22.9953027,120.1971189
808,163,玉山商業銀行,天母分行,台北市士林區忠誠路一段99號,25.104785,121.52841399999998
808,174,玉山商業銀行,埔墘分行,新北市板橋區三民路二段188號,25.0148355,121.4789709
808,185,玉山商業銀行,桃園分行,桃園市桃園區三民路二段300號,24.9994739,121.309173
808,196,玉山商業銀行,前鎮分行,高雄市前鎮區瑞隆路474號,22.605502800000004,120.3291564
808,211,玉山商業銀行,民生分行,台北市中山區民生東路三段49號,25.0580638,121.5401859
808,222,玉山商業銀行,大里分行,台中市大里區國光路2段407號,24.108846300000003,120.6797217
808,233,玉山商業銀行,永康分行,台南市永康區永大路二段1518號,23.0250923,120.2611074
808,244,玉山商業銀行,鳳山分行,高雄市鳳山區五甲一路100號,22.6209554,120.3568636
808,255,玉山商業銀行,三和分行,新北市三重區三和路四段380號,25.0786336,121.4824699
808,266,玉山商業銀行,土城分行,新北市土城區裕民路116號,24.98649,121.4510523
808,277,玉山商業銀行,八德分行,桃園市八德區介壽路一段870號,24.9605079,121.2994791
808,288,玉山商業銀行,大墩分行,台中市南屯區大墩路768號,24.1543247,120.64991770000002
808,299,玉山商業銀行,七賢分行,高雄市新興區林森一路233號,22.6339253,120.3047644
808,303,玉山商業銀行,復興分行,台北市大安區復興南路一段127號,25.0431812,121.5440649
808,314,玉山商業銀行,敦南分行,台北市大安區敦化南路一段339號,25.033488,121.549268
808,325,玉山商業銀行,三重分行,新北市三重區重新路四段65號,25.057257,121.487223
808,336,玉山商業銀行,彰化分行,彰化縣彰化市曉陽路1號,24.0718349,120.5426617
808,347,玉山商業銀行,北高雄分行,高雄市三民區明誠二路118號,22.660628,120.312164
808,358,玉山商業銀行,大雅分行,台中市大雅區民興街35號,24.2250718,120.6475924
808,369,玉山商業銀行,楊梅分行,桃園市楊梅區中山路140號,24.906947100000004,121.1447009
808,370,玉山商業銀行,樹林分行,新北市樹林區中山路一段103號,24.9908611,121.4232335
808,381,玉山商業銀行,豐原分行,台中市豐原區中正路543號,24.249978,120.709821
808,392,玉山商業銀行,斗六分行,雲林縣斗六市中正路18號,23.710254,120.5445112
808,406,玉山商業銀行,長春分行,台北市中山區復興北路178號,25.054361,121.543795
808,417,玉山商業銀行,中山分行,台北市中山區中山北路一段145號,25.051979,121.522851
808,428,玉山商業銀行,佳里分行,台南市佳里區延平路351號,23.1626219,120.1781392
808,439,玉山商業銀行,中和分行,新北市中和區橋和路13號,25.00542410000001,121.4889603
808,440,玉山商業銀行,竹南分行,苗栗縣竹南鎮民族街87號,24.6866501,120.8782871
808,451,玉山商業銀行,羅東分行,宜蘭縣羅東鎮公正路154號,24.6788516,121.769294
808,462,玉山商業銀行,內湖分行,台北市內湖區內湖路一段360巷8號,25.0808429,121.57030120000002
808,473,玉山商業銀行,壢新分行,桃園市平鎮區民族路二段33號,24.9572276,121.2076212
808,484,玉山商業銀行,板新分行,新北市板橋區遠東路5號,24.9988327,121.4569058
808,495,玉山商業銀行,光華分行,新竹市光華街64之2號,24.816288600000004,120.9723987
808,509,玉山商業銀行,東嘉義分行,嘉義市垂楊路111號,23.4743558,120.458129
808,510,玉山商業銀行,成功分行,台北市內湖區成功路四段99號,25.0826391,121.5933447
808,521,玉山商業銀行,永和分行,新北市永和區中正路145號,24.9982017,121.5161706
808,532,玉山商業銀行,城中分行,台北市中正區武昌街一段77號,25.0442572,121.5094986
808,543,玉山商業銀行,五股分行,新北市新莊區五權一路16號,25.0649214,121.4571072
808,554,玉山商業銀行,新店分行,新北市新店區民權路69號,24.9828991,121.5389489
808,565,玉山商業銀行,松山分行,台北市信義區永吉路363號,25.0456289,121.576644
808,576,玉山商業銀行,和平分行,台北市大安區和平東路一段216號,25.0260299,121.53186
808,587,玉山商業銀行,新板特區分行,新北市板橋區中山路一段182號,25.0128501,121.4680389
808,598,玉山商業銀行,民權分行,台北市中山區民權西路48號,25.0625947,121.5205079
808,602,玉山商業銀行,新莊副都心分行,新北市新莊區中平路408號,25.0541098,121.4448138
808,613,玉山商業銀行,南崁分行,桃園市蘆竹區中正路346號,25.049755,121.291129
808,624,玉山商業銀行,台大分行,台北市大安區羅斯福路四段1號,25.0152002,121.5375088
808,635,玉山商業銀行,左營分行,高雄市左營區博愛三路12號,22.6710008,120.3040678
808,646,玉山商業銀行,楠梓分行,高雄市楠梓區軍校路980號,22.713981,120.2901012
808,657,玉山商業銀行,士林分行,台北市士林區中正路266號,25.0951142,121.5242665
808,668,玉山商業銀行,苓雅分行,高雄市苓雅區和平二路305號,22.615916,120.3224368
808,679,玉山商業銀行,仁愛分行,台北市大安區仁愛路四段376號,25.0373449,121.5558369
808,680,玉山商業銀行,南屯分行,台中市南屯區五權西路二段667號,24.141485,120.6390368
808,691,玉山商業銀行,木柵分行,台北市文山區木柵路3段127號,24.9890817,121.5686134
808,705,玉山商業銀行,大昌分行,高雄市三民區鼎中路343號,22.666127,120.319256
808,716,玉山商業銀行,台東分行,台東縣台東市中正路239號,22.7553719,121.1536116
808,727,玉山商業銀行,澄清分行,高雄市三民區陽明路457號,22.64638,120.34259140000002
808,738,玉山商業銀行,小港分行,高雄市小港區康莊路47號,22.5685,120.356879
808,749,玉山商業銀行,北新莊分行,新北市新莊區思源路336號,25.051198,121.4605795
808,750,玉山商業銀行,竹北分行,新竹縣竹北市光明一路145號,24.8301952,121.0153893
808,761,玉山商業銀行,東台南分行,台南市東區崇學路108號,22.980398,120.22415
808,772,玉山商業銀行,集賢分行,新北市蘆洲區集賢路219號,25.0864205,121.4830103
808,783,玉山商業銀行,基隆分行,基隆市中正區義一路122號,25.1345491,121.7468977
808,794,玉山商業銀行,岡山分行,高雄市岡山區壽天路99號,22.7955158,120.291725
808,808,玉山商業銀行,連城分行,新北市中和區中正路702號,24.9964117,121.486119
808,819,玉山商業銀行,林園分行,高雄市林園區林園北路343號,22.5098495,120.3943837
808,820,玉山商業銀行,蘆洲分行,新北市蘆洲區長榮路50號,25.0833095,121.4628201
808,831,玉山商業銀行,後庄分行,高雄市大寮區鳳屏一路476號,22.6363029,120.3931297
808,842,玉山商業銀行,中路特區分行,桃園市桃園區正光路423號,25.0011241,121.2943286
808,853,玉山商業銀行,東三重分行,新北市三重區正義北路132號,25.0657654,121.4966325
808,864,玉山商業銀行,北投分行,台北市北投區中央北路一段191號,25.1357253,121.4977001
808,875,玉山商業銀行,忠孝分行,台北市大安區忠孝東路4段319號,25.0416064,121.5561163
808,886,玉山商業銀行,林口分行,桃園市龜山區復興一路230號,25.0574049,121.3650353
808,897,玉山商業銀行,東湖分行,台北市內湖區金湖路421號,25.0733645,121.6049846
808,901,玉山商業銀行,北新分行,新北市新店區北新路一段10號,24.965434,121.541013
808,912,玉山商業銀行,中崙分行,台北市松山區敦化南路一段2之1號,25.0480383,121.5485193
808,923,玉山商業銀行,建成分行,台北市大同區太原路117號,25.0527658,121.516021
808,934,玉山商業銀行,屏東分行,屏東縣屏東市永福路9號,22.671367,120.487079
808,945,玉山商業銀行,二重分行,新北市三重區光復路一段85之1號,25.0503589,121.472457
808,956,玉山商業銀行,台北分行,台北市中山區南京東路三段68號,25.0516256,121.538707
808,967,玉山商業銀行,大安分行,台北市大安區復興南路二段237號,25.0258847,121.5436722
808,978,玉山商業銀行,東港分行,屏東縣東港鎮興台里中山路75號,22.4669364,120.4495764
808,989,玉山商業銀行,古亭分行,台北市中正區南昌路二段220號,25.023862,121.524495
808,990,玉山商業銀行,草屯分行,南投縣草屯鎮中正路763號,23.9815081,120.6846164
808,1001,玉山商業銀行,新營分行,台南市新營區民治路336號,23.3061532,120.3032634
808,1012,玉山商業銀行,迴龍分行,新北市樹林區三俊街114號,25.0153837,121.4152371
808,1023,玉山商業銀行,花蓮分行,花蓮縣花蓮市中山路161號,23.9760881,121.6099731
