裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
5,臺灣土地銀行,中油桃園煉油廠,桃園市,桃園市桃園區民生北路1段50號,25.032876,121.303476
5,臺灣土地銀行,中科院青山營區,桃園市,桃園市龍潭區高平村十股8-2號,24.822085100000002,121.2191524
5,臺灣土地銀行,中科院院部,桃園市,桃園市龍潭區中正路佳安段481號,24.848817,121.245048
5,臺灣土地銀行,中科院龍門,桃園市,桃園市龍潭區中正路佳安段481號,24.848817,121.245048
5,臺灣土地銀行,中科院龍園營區,桃園市,桃園市龍潭區高平村石崎子巷15號,24.8417832,121.18384240000002
5,臺灣土地銀行,北區水資源管理局,桃園市,桃園市龍潭區佳安路3號,24.834654399999998,121.24110259999999
5,臺灣土地銀行,育達高中,桃園市,桃園市平鎮區育達路160號,24.9519065,121.20957290000001
5,臺灣土地銀行,原委會核能研究所,桃園市,桃園市龍潭區文化路1000號,24.857694199999997,121.2517986
5,臺灣土地銀行,桃園創新技術學院,桃園市,桃園市中壢區中山東路三段414號,24.93687760000001,121.25166809999999
5,臺灣土地銀行,桃園稅捐處,桃園市,桃園市桃園區成功路2段179號,24.9953507,121.31995309999999
4,臺灣銀行,豐原分行-無人銀行,台中市,台中市豐原區中正路302號,24.251175699999997,120.71424420000001
4,臺灣銀行,霧峰分行,台中市,台中市霧峰區中正路838號,24.062779199999998,120.6986264
4,臺灣銀行,大葉大學工學大樓,彰化縣,彰化縣大村鄉學府路168號,23.999599399999997,120.59541580000001
4,臺灣銀行,中華電信員林營業處,彰化縣,彰化縣員林市員東路二段498號,23.9575914,120.57701340000001
4,臺灣銀行,昭輝實業股份有限公司,彰化縣,彰化縣鹿港鎮鹿工南三路7號,24.0654122,120.3984615
4,臺灣銀行,員林分行,彰化縣,彰化縣員林市民生路63號,23.9564599,120.5745271
4,臺灣銀行,財團法人彰濱秀傳紀念醫院,彰化縣,彰化縣鹿港鎮鹿工路6號,24.077872,120.408847
4,臺灣銀行,鹿港分行,彰化縣,彰化縣鹿港鎮鹿工路2號,24.078788,120.413937
4,臺灣銀行,鹿港國中,彰化縣,彰化縣福興鄉復興路78號,24.0515087,120.43927140000001
4,臺灣銀行,鹿港鎮地政事務所,彰化縣,彰化縣鹿港鎮民權路152號,24.0571498,120.43555239999999
4,臺灣銀行,彰化分行,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909
4,臺灣銀行,彰化分行-外幣,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909
4,臺灣銀行,彰化分行-無人銀行,彰化縣,彰化縣彰化市成功路130號,24.0784594,120.5418909
4,臺灣銀行,彰化戶政事務所,彰化縣,彰化縣彰化市中興路100號,24.070220499999998,120.54619369999999
4,臺灣銀行,彰化秀傳醫院,彰化縣,彰化縣彰化市中山路一段542號,24.064770499999998,120.5374429
4,臺灣銀行,彰化縣政府,彰化縣,彰化縣彰化市中山路二段416號,24.07555480000001,120.5445091
4,臺灣銀行,彰化縣員林地政事務所,彰化縣,彰化縣員林市大同路1段318號,23.9625982,120.58013940000001
4,臺灣銀行,彰化縣稅捐處,彰化縣,彰化縣彰化市中山路二段187號,24.0703062,120.5416946
4,臺灣銀行,衛福部彰化醫院,彰化縣,彰化縣埔心鄉舊館村中正路2段80號,23.9506679,120.5271781
4,臺灣銀行,中興新村分行,南投縣,南投縣南投市中興新村光華路11號,23.955801,120.688744
4,臺灣銀行,中興新村分行,南投縣,南投縣南投市光華路11號,23.955801,120.688744
4,臺灣銀行,地方行政研習中心,南投縣,南投縣南投市光明路1號,23.9372537,120.7031752
4,臺灣銀行,行政院農糧署,南投縣,南投縣南投市光華路8號,23.9552919,120.687473
4,臺灣銀行,南投分行,南投縣,南投縣南投市復興路101號,23.9046271,120.687468
4,臺灣銀行,南投分行-無人銀行,南投縣,南投縣南投市復興路101號,23.9046271,120.687468
4,臺灣銀行,南投分行營業廳,南投縣,南投縣南投市復興路101號,23.9046271,120.687468
4,臺灣銀行,南投地方法院,南投縣,南投縣南投市中興路757號,23.9009565,120.6887149
4,臺灣銀行,埔里分行,南投縣,南投縣埔里鎮東榮路112號,23.963742899999996,120.967794
4,臺灣銀行,衛福部南投醫院,南投縣,南投縣南投市復興路478號,23.9140079,120.68494309999998
4,臺灣銀行,環隆電氣(股)公司,南投縣,南投縣草屯鎮太平路一段351巷135號,23.964343799999998,120.67910570000001
4,臺灣銀行,法務部行政執行署嘉義分署,嘉義市,嘉義市中山路96號,23.4821966,120.4578883
4,臺灣銀行,華南商職,嘉義市,嘉義市光彩街69號,23.4784199,120.45925109999999
4,臺灣銀行,嘉北分行,嘉義市,嘉義市忠孝路602號,23.497051100000004,120.4522659
4,臺灣銀行,嘉南分行,嘉義市,嘉義市中興路353號,23.4815593,120.4310188
4,臺灣銀行,嘉南分行營業廳,嘉義市,嘉義市中興路353號,23.4815593,120.4310188
4,臺灣銀行,嘉義分行,嘉義市,嘉義市中山路306號,23.4800008,120.4486629
4,臺灣銀行,嘉義市政府,嘉義市,嘉義市中山路199號,23.4812046,120.4537254
4,臺灣銀行,嘉義法院簡易法庭,嘉義市,嘉義市文化路308-1號,23.4849497,120.4486378
4,臺灣銀行,衛福部嘉義醫院,嘉義市,嘉義市北港路312號,23.4810889,120.4293213
4,臺灣銀行,中正大學,嘉義縣,嘉義縣民雄鄉大學路一段168號,23.5600674,120.46991409999998
4,臺灣銀行,太保分行,嘉義縣,嘉義縣太保市祥和新村祥和一路東段2號,23.458883899999996,120.29396200000001
4,臺灣銀行,嘉義縣政府,嘉義縣,嘉義縣太保市祥和一路東段1號,23.458987699999998,120.2929422
4,臺灣銀行,嘉義縣稅捐處,嘉義縣,嘉義縣太保市祥和二路東段5號,23.457400600000003,120.2938902
4,臺灣銀行,斗六分行,雲林縣,雲林縣斗六市文化路27號,23.7112409,120.5442659
4,臺灣銀行,斗六分行-無人銀行,雲林縣,雲林縣斗六市文化路27號,23.7112409,120.5442659
4,臺灣銀行,旭硝子發殷科技公司,雲林縣,雲林縣斗六市科技工業區科工7路8號,23.7179477,120.50352990000002
4,臺灣銀行,艾杰旭顯示玻璃股份有限公司,雲林縣,雲林縣斗六市科工八路8號,23.723247600000004,120.5150157
4,臺灣銀行,虎尾分行,雲林縣,雲林縣虎尾鎮林森路二段369號,23.7012961,120.42661000000001
4,臺灣銀行,雲林科技大學,雲林縣,雲林縣斗六市大學路三段123號,23.691302399999998,120.5368804
4,臺灣銀行,雲林縣政府,雲林縣,雲林縣斗六市雲林路二段515號,23.6990178,120.5262781
4,臺灣銀行,雲林縣政府(多功能),雲林縣,雲林縣斗六市雲林路二段515號,23.6990178,120.5262781
4,臺灣銀行,福懋興業公司,雲林縣,雲林縣斗六市石榴路317號,23.727301999999998,120.588016
4,臺灣銀行,仁德分行,台南市,台南市仁德區中正路二段899號,22.965301899999996,120.25324099999999
4,臺灣銀行,六甲頂分行,台南市,台南市永康區中正南路41號,23.0205688,120.21603
4,臺灣銀行,台南分行-無人銀行,台南市,台南市中西區府前路一段155號,22.9889112,120.2066098
4,臺灣銀行,台南分行-無人銀行(外幣),台南市,台南市中西區府前路一段155號,22.9889112,120.2066098
4,臺灣銀行,台南市政府,台南市,台南市安平區永華路二段6號,22.9900044,120.18476570000001
4,臺灣銀行,台南市政府民治市政中心,台南市,台南市新營區民治路36號,23.3115468,120.3147263
4,臺灣銀行,台灣康寧顯示玻璃股份有限公司,台南市,台南市善化區環東路二段33號,23.1181074,120.2784595
4,臺灣銀行,永康分行,台南市,台南市永康區小東路513號,22.9987661,120.23623799999999
4,臺灣銀行,永康分行-無人銀行,台南市,台南市永康區小東路513號,22.9987661,120.23623799999999
4,臺灣銀行,安平分行,台南市,台南市中西區中正路240號,22.993284699999997,120.19687649999999
4,臺灣銀行,安南分行,台南市,台南市安南區安和路二段298號,23.0428855,120.216622
4,臺灣銀行,奇美醫院柳營分院,台南市,台南市柳營區太康村201號,23.2876668,120.3349024
4,臺灣銀行,南茂科技股份有限公司,台南市,台南市新市區南科七路5號,23.1097552,120.2761369
4,臺灣銀行,南紡購物中心,台南市,台南市東區中華東路一段358號,22.9926568,120.2339848
4,臺灣銀行,南都分行,台南市,台南市中西區忠義路二段180號,22.9965698,120.2042831
4,臺灣銀行,財團法人奇美醫院,台南市,台南市永康區中華路901號,23.0203921,120.22180279999999
4,臺灣銀行,新營分行-無人銀行,台南市,台南市新營區中正路10號,23.308926899999996,120.31636909999999
4,臺灣銀行,澎湖海事專科學校,澎湖縣,澎湖縣馬公市六合路300號,23.575495,119.580949
5,臺灣土地銀行,土地銀行敦化分行,台北市,台北市大安區敦化南路2段76號,25.029111999999998,121.548223
5,臺灣土地銀行,健行科大學生宿舍,桃園市,桃園市中壢區後興路二段460號,24.945083,121.232128
5,臺灣土地銀行,健行科技大學,桃園市,桃園市中壢區健行路229號,24.9475,121.228571
5,臺灣土地銀行,國軍桃園總院,桃園市,桃園市龍潭區中興路168號,24.8769676,121.2348227
5,臺灣土地銀行,國軍桃園總醫院,桃園市,桃園市龍潭區中興路168號,24.8769676,121.2348227
5,臺灣土地銀行,陸軍司令部,桃園市,桃園市龍潭區中正路三林段81號,24.853213399999998,121.22303829999998
5,臺灣土地銀行,新興高中,桃園市,桃園市八德區永豐路563號,24.9750875,121.2716959
5,臺灣土地銀行,萬能科技大學,桃園市,桃園市中壢區萬能路1號,24.9901192,121.23204240000001
5,臺灣土地銀行,潤泰全球公司楊梅廠,桃園市,桃園市楊梅區上湖里4鄰上四湖30號,24.907705,121.08899299999999
5,臺灣土地銀行,龍潭財務組,桃園市,桃園市龍潭區中正路三林段163巷66號,24.8503821,121.22843490000001
5,臺灣土地銀行,土地銀行竹南分行,苗栗縣,苗栗縣竹南鎮中正路62號,24.684251100000004,120.9071968
5,臺灣土地銀行,土地銀行苗栗分行,苗栗縣,苗栗縣苗栗市中正路402號,24.5608617,120.82224209999998
5,臺灣土地銀行,土地銀行通霄分行,苗栗縣,苗栗縣通霄鎮中正路85號,24.490369,120.67943600000001
5,臺灣土地銀行,土地銀行頭份分行,苗栗縣,苗栗縣頭份市中華路932號,24.6859393,120.90775
5,臺灣土地銀行,中油探採事業部,苗栗縣,苗栗縣苗栗市中正路140號,24.566466000000002,120.823949
5,臺灣土地銀行,中區國稅局苗栗分局,苗栗縣,苗栗縣苗栗市玉清路386號,24.562283100000002,120.83652409999999
5,臺灣土地銀行,仁德醫護管理專科學校,苗栗縣,苗栗縣後龍鎮溪洲里79-9號,24.622188,120.780827
5,臺灣土地銀行,苗栗稅捐處,苗栗縣,苗栗縣苗栗市府前路46號,24.5625859,120.8197871
5,臺灣土地銀行,苗栗縣警察局,苗栗縣,苗栗縣苗栗市府前路2號,24.5639827,120.8201557
5,臺灣土地銀行,飛牛牧場,苗栗縣,苗栗縣通霄鎮南和里166號,24.441267,120.741294
5,臺灣土地銀行,土地銀行大甲分行,台中市,台中市大甲區鎮政路40號,24.3460678,120.6256522
5,臺灣土地銀行,土地銀行大里分行,台中市,台中市大里區國光路2段405號,24.108495899999998,120.67973190000001
5,臺灣土地銀行,土地銀行中科分行,台中市,台中市大雅區中科路6號,24.2097656,120.6185631
5,臺灣土地銀行,土地銀行中清分行,台中市,台中市北屯區中清路二段358號,24.1792768,120.66803590000002
5,臺灣土地銀行,土地銀行中港分行,台中市,台中市西屯區文心路2段598號,24.160473800000002,120.6484334
5,臺灣土地銀行,土地銀行太平分行,台中市,台中市太平區中山路三段131號,24.148777,120.7155342
5,臺灣土地銀行,土地銀行北屯分行,台中市,台中市北區文心路4段232號,24.172776000000002,120.67891999999999
5,臺灣土地銀行,土地銀行北台中分行,台中市,台中市北區中清路一段79號,24.1546695,120.67713059999998
5,臺灣土地銀行,土地銀行台中分行,台中市,台中市中區自由路2段1號,24.1383409,120.679948
5,臺灣土地銀行,土地銀行西屯分行,台中市,台中市西屯區市政北二路286號,24.1633807,120.63737830000001
5,臺灣土地銀行,土地銀行西台中分行,台中市,台中市西區五權路2之4號,24.1461784,120.67235490000002
5,臺灣土地銀行,土地銀行沙鹿分行,台中市,台中市沙鹿區中山路407號,24.241599899999997,120.56073229999998
5,臺灣土地銀行,土地銀行南屯分行,台中市,台中市南屯區文心南路65號,24.1349514,120.6461193
5,臺灣土地銀行,土地銀行南台中分行,台中市,台中市南區國光路81號,24.1295405,120.67793870000001
5,臺灣土地銀行,土地銀行烏日分行,台中市,台中市烏日區中山路1段535號,24.106270499999997,120.6344789
5,臺灣土地銀行,土地銀行豐原分行,台中市,台中市豐原區中山路508號,24.2504967,120.71475090000001
5,臺灣土地銀行,大墩食衣生活購物商場,台中市,台中市南屯區大墩路533號,24.149573,120.649653
5,臺灣土地銀行,中油台中營業處,台中市,台中市北屯區文心路四段121號,24.1739703,120.67497479999999
5,臺灣土地銀行,中國醫藥大學附設醫院,台中市,台中市北區學士路2號,24.1540353,120.6833897
5,臺灣土地銀行,中部科學工業園區管理局,台中市,台中市大雅區橫山村中科路6號,24.2096815,120.6184915
5,臺灣土地銀行,中華電信台中處,台中市,台中市西區梅亭街536號,24.16066480000001,120.67281729999999
5,臺灣土地銀行,友達光電(中科廠),台中市,台中市西屯區中科路1號,24.208578699999997,120.61408090000002
5,臺灣土地銀行,友達后里廠,台中市,台中市后里區馬場路1號,24.2954401,120.72684869999999
5,臺灣土地銀行,月眉馬拉灣樂園,台中市,台中市后里區安眉路115號,24.316580899999998,120.691571
5,臺灣土地銀行,月眉探索樂園,台中市,台中市后里區安眉路115號,24.316580899999998,120.691571
5,臺灣土地銀行,月眉福容大飯店,台中市,台中市后里區福容路88號,24.3236467,120.69650990000001
5,臺灣土地銀行,月眉麗寶賽車場,台中市,台中市后里區月眉東路一段185號,24.316951800000002,120.68471880000001
5,臺灣土地銀行,台中水利會,台中市,台中市北區尊賢街11號,24.148981,120.6859004
5,臺灣土地銀行,台中監獄,台中市,台中市南屯區培德路9號,24.1423177,120.59847659999998
5,臺灣土地銀行,台灣(木+堅)山,台中市,台中市西屯區科園一路1-2號,24.2016613,120.6073211
5,臺灣土地銀行,台灣美光中科后里園區,台中市,台中市后里區三豐路429之1號,24.3177655,120.7228881
5,臺灣土地銀行,台灣美光記憶體公司,台中市,台中市后里區后科南路88號,24.31749760000001,120.72566640000001
5,臺灣土地銀行,台灣菸酒公司豐原菸廠,台中市,台中市豐原區中山路1號,24.2365444,120.7100252
5,臺灣土地銀行,幼獅工業區,台中市,台中市大甲區日南里幼獅路36號,24.404733,120.651973
5,臺灣土地銀行,老虎城購物中心,台中市,台中市西屯區河南路3段120號,24.164247399999997,120.63812390000001
