郵遞區號,電腦局號,局名,電腦局名,局址,郵務電話,儲匯電話,lat,lng
268019,011130-3,五結郵局,宜蘭30支,宜蘭縣五結鄉自強路165號,(03)950-5652,(03)950-5652,24.6837795,121.7950997
269023,011131-7,冬山群英郵局,宜蘭31支,宜蘭縣冬山鄉義成路3段482號,(03)958-8842,(03)958-8842,24.6670634,121.7680784
268015,011132-1,五結利澤郵局,宜蘭32支,宜蘭縣五結鄉利成路2段468號,(03)950-2023,(03)950-2023,24.667746100000002,121.8219949
265004,011133-4,羅東西門郵局,宜蘭33支,宜蘭縣羅東鎮中山路4段235號,(03)951-1690,(03)951-1690,24.6730005,121.7583741
265013,011134-8,羅東竹林郵局,宜蘭34支,宜蘭縣羅東鎮復興路2段193號,(03)956-3547,(03)956-3547,24.6893971,121.76493559999999
266008,011135-1,三星郵局,宜蘭35支,宜蘭縣三星鄉太平路134號,(03)989-2014,(03)989-2014,24.666626,121.65248000000001
267002,011136-5,大同郵局,宜蘭36支,宜蘭縣大同鄉崙埤村泰雅路1段58號,(03)980-1127,(03)980-1127,24.6758414,121.6095831
330005,012100-6012500-8,桃園成功路郵局,桃園901支,桃園市桃園區成功路一段51號,(03)334-6077,(03)337-9648,24.9921027,121.31119369999999
333003,012101-0012501-1,龜山大崗郵局,桃園1支,桃園市龜山區大崗里新興街99號,(03)328-3892,(03)328-2695,25.0506642,121.35761709999998
334027,012102-3,八德大湳郵局,桃園2支,桃園市八德區介壽路一段842號,(03)362-0477,(03)361-9534,24.9612066,121.29943259999999
334028,012103-7,八德郵局,桃園3支,桃園市八德區建國路18號,(03)368-1697,(03)368-1697,24.930998100000004,121.28490149999999
330002,012104-1,桃園民生路郵局,桃園4支,桃園市桃園區民生路246-1號,(03)334-9833,(03)334-2148,24.995151,121.312797
333019,012105-4,龜山郵局,桃園5支,桃園市龜山區豐美街2-1號,(03)320-4924,(03)320-2631,24.9931616,121.3345021
333035,012106-8,龜山民安街郵局,桃園6支,桃園市龜山區民安街120號,(03)319-2253,(03)319-2253,24.989711,121.3246439
330025,012107-1,桃園南門郵局,桃園7支,桃園市桃園區中山路362號,(03)334-2081,(03)334-2081,24.992386,121.304833
330427,012108-5,桃園大樹林郵局,桃園8支,桃園市桃園區大誠路9號,(03)361-9880,(03)361-9880,24.983703,121.322245
338019,012109-9012502-5,蘆竹郵局,桃園9支,桃園市蘆竹區南山路一段105號,(03)352-4630,(03)322-6258,25.0542451,121.290552
330033,012110-1,桃園茄苳郵局,桃園10支,桃園市桃園區龍安街12號,(03)369-1274,(03)369-1274,24.9875619,121.28172040000001
330005,012111-4,桃園東埔郵局,桃園11支,桃園市桃園區中正二街15號,(03)332-1928,(03)336-2447,25.0014,121.30768
330038,012112-8,桃園中路郵局,桃園12支,桃園市桃園區壽昌街20巷27-1號,(03)220-2871,(03)220-2871,24.989792899999998,121.29308400000001
330022,012113-1,桃園水汴頭郵局,桃園13支,桃園市桃園區春日路1360號,(03)325-1039,(03)325-1039,25.026725,121.306077
330042,012114-5,桃園福林郵局,桃園14支,桃園市桃園區介壽路316及316-1號,(03)361-6942,(03)361-6942,24.9811933,121.3064851
330060,012115-9,桃園永安郵局,桃園15支,桃園市桃園區永安路365號,(03)333-8620,(03)333-8620,24.999903,121.29966100000001
330048,012116-2,桃園桃鶯郵局,桃園16支,桃園市桃園區桃鶯路354號,(03)362-2243,(03)362-2243,24.978039199999998,121.32219099999999
333423,012117-6,龜山樂善郵局,桃園17支,桃園市龜山區復興街5號,(03)328-2459,(03)328-2459,25.060517800000003,121.36841329999999
334007,012118-0,八德更寮腳郵局,桃園18支,桃園市八德區介壽路2段1030號,(03)368-4554,(03)368-4554,24.932914999999998,121.29726770000002
333026,012119-3,龜山迴龍郵局,桃園19支,桃園市龜山區萬壽路1段374號,(02)8209-4775,(02)8209-4775,25.001714399999997,121.3504775
330023,012120-5,桃園大業郵局,桃園20支,桃園市桃園區大有路466號,(03)358-8316,(03)358-8316,25.012314800000002,121.31893970000002
330026,012121-9,桃園府前郵局,桃園21支,桃園市桃園區縣府路326號,(03)338-9165,(03)336-3087,24.9922719,121.30051200000001
334015,012122-2,八德高城郵局,桃園22支,桃園市八德區永豐路581號,(03)369-6483,(03)369-6483,24.9753975,121.27143629999999
330042,012123-6,桃園建國郵局,桃園23支,桃園市桃園區建國路156-8號,(03)362-8380,(03)362-8380,24.9852322,121.30984040000001
334006,012124-0,八德麻園郵局,桃園24支,桃園市八德區介壽路2段298號,(03)367-8344,(03)367-8344,24.9496003,121.2974795
333007,012125-3,龜山文化郵局,桃園25支,桃園市龜山區文化里文昌一街102號,(03)328-2617,(03)328-2617,25.0573036,121.36994140000002
338011,012126-7,蘆竹山腳郵局,桃園26支,桃園市蘆竹區南山路3段270號,(03)324-1724,(03)324-1724,25.08450400000001,121.28624099999999
338026,012127-1,蘆竹大竹郵局,桃園27支,桃園市蘆竹區大竹路385號,(03)323-2214,(03)323-2214,25.020530800000003,121.26461680000001
333322,012128-4,龜山誠園郵局,桃園28支,桃園市龜山區樹人路56號,(03)328-5100,(03)328-5100,25.047673,121.3512415
338217,012129-8,蘆竹錦興郵局,桃園29支,桃園市蘆竹區南崁路1段190號,(03)322-5841,(03)322-5841,25.0462073,121.29530890000001
330008,012130-0,桃園慈文郵局,桃園30支,桃園市桃園區經國路280號,(03)355-2745,(03)355-2745,25.021957,121.30343799999999
337017,012131-3,大園郵局,桃園31支,桃園市大園區中華路2號,(03)386-2071,(03)386-2071,25.066081,121.19765359999998
337004,012132-7,大園埔心街郵局,桃園32支,桃園市大園區埔心街50號,(03)381-3510,(03)381-3510,25.0529326,121.22420600000001
337013,012133-1,大園菓林郵局,桃園33支,桃園市大園區菓林里3鄰菓林路99號,(03)383-6423,(03)383-6423,25.0760058,121.25801000000001
337041,012135-8,臺灣桃園國際機場郵局,桃園35支,桃園市大園區台灣桃園國際機場第二航站大廈內,(03)393-1701,(03)383-4603,25.0796514,121.234217
333323,012136-1,龜山長庚大學郵局,桃園36支,桃園市龜山區文化一路259號,(03)211-8633,(03)211-8633,25.0349483,121.3893297
335015,012137-5,大溪郵局,桃園37支,桃園市大溪區康莊路210號,(03)388-2141,(03)388-2141,24.8793772,121.2882547
338202,012138-9,蘆竹光明郵局,桃園38支,桃園市蘆竹區南福街187號,(03)212-8331,(03)212-8331,25.0386187,121.29350729999999
336041,012139-2,復興郵局,桃園39支,桃園市復興區中正路62號,(03)382-2307,(03)382-2307,24.8156578,121.351275
335001,012140-4,大溪僑愛郵局,桃園40支,桃園市大溪區介壽路42號,(03)380-1694,(03)380-1694,24.9228056,121.295022
335002,012141-8,大溪崎頂郵局,桃園41支,桃園市大溪區介壽路890號,(03)380-1742,(03)380-1742,24.900323999999998,121.283728
335008,012142-1,大溪員樹林郵局,桃園42支,桃園市大溪區齋明街1號,(03)380-1300,(03)380-1300,24.885714899999996,121.27026299999999
335004,012143-5,大溪南興郵局,桃園43支,桃園市大溪區仁和路2段126號,(03)380-1520,(03)380-1520,24.903283,121.26702820000001
320014,012194-1,中壢青埔郵局,桃園94支,桃園市中壢區高鐵南路2段289號,(03)287-5710,(03)287-5710,25.002569100000002,121.20452809999999
420772,014100-9002502-8,豐原郵局,臺中72支,台中市豐原區中正路298號,(04)2527-1140,(04)2527-1140,24.251498899999998,120.71498400000002
429773,014101-2,神岡郵局,臺中73支,台中市神岡區神岡路4號,(04)2562-2092,(04)2562-2092,24.258103100000003,120.66249380000001
422774,014102-6,石岡郵局,臺中74支,台中市石岡區石岡街86號,(04)2572-2960,(04)2572-2960,24.2762335,120.77516990000001
420775,014103-0,豐原中山路郵局,臺中75支,台中市豐原區大明路12號,(04)2524-4282,(04)2524-4282,24.239804,120.71091499999999
420776,014104-3,豐原三民路郵局,臺中76支,台中市豐原區三民路108號,(04)2522-7074,(04)2522-7074,24.253743,120.72000530000001
433777,014105-7,沙鹿北勢郵局,臺中77支,台中市沙鹿區東晉路253號,(04)2631-3524,(04)2631-3524,24.2228918,120.5702942
429778,014106-1,神岡圳堵郵局,臺 中78支,台中市神岡區神清路273號,(04)2562-2957,(04)2562-2957,24.2710283,120.65662320000001
420779,014107-4,豐原南陽郵局,臺中79支,台中市豐原區圓環東路402號,(04)2524-5424,(04)2524-5424,24.245188,120.724893
420780,014108-8,豐原翁子郵局,臺中80支,台中市豐原區豐勢路一段576號,(04)2524-4650,(04)2524-4650,24.25959,120.734306
429781,014109-1,神岡社口郵局,臺中81支,台中市神岡區中山路611號,(04)2562-1779,(04)2562-1779,24.246881600000002,120.68208200000001
420783,014111-7,豐原葫蘆墩郵局,臺中83支,台中市豐原區豐原大道七段25號,(04)2526-6323,(04)2526-6323,24.263866500000002,120.7194465
429784,014112-1,神岡岸裡郵局,臺中84支,台中市神岡區中山路49號,(04)2524-7483,(04)2524-7483,24.2485806,120.6979767
420785,014113-4,豐原水源郵局,臺中85支,台中市豐原區水源路594-2號,(04)2528-0930,(04)2528-0930,24.255128,120.728831
421786,014114-8,后里郵局,臺中86支,台中市后里區公安路77號,(04)2556-2067,(04)2556-1046,24.304667000000002,120.7108597
429787,014115-1,神岡豐洲郵局,臺中87支,台中市神岡區豐洲路359號,(04)2513-0137,(04)2513-0137,24.2609735,120.7059196
421788,014116-5,后里義里郵局,臺中88支,台中市后里區甲后路一段219號,(04)2556-2330,(04)2556-2330,24.3090349,120.7277879
421789,014117-9,后里月眉郵局,臺中89支,台中市后里區甲后路二段377號,(04)2556-3324,(04)2556-3324,24.3118612,120.7046418
423790,014118-2,東勢郵局,臺中90支,台中市東勢區中山路43號,(04)2587-2701,(04)2587-2701,24.257015,120.83011100000002
424791,014119-6,和平谷關郵局,臺中91支,台中市和平區博愛里東關路一段106號,(04)2595-1124,(04)2595-1124,24.203197199999998,121.0062544
426792,014120-8,新社中興嶺郵局,臺中92支,台中市新社區中興嶺170-2號,(04)2581-2382,(04)2581-2382,24.208202800000002,120.79021370000001
423793,014121-1,東勢中嵙口郵局,臺中93支,台中市東勢區豐勢路188號,(04)2587-2614,(04)2587-2614,24.2502885,120.8306825
424794,014122-5,和平梨山郵局,臺中94支,台中市和平區梨山里中正路89號,(04)2598-9334,(04)2598-9334,24.254128299999998,121.25222620000001
426795,014123-9,新社郵局,臺中95支,台中市新社區中和街五段1號,(04)2581-1470,(04)2581-1470,24.247844399999998,120.80878770000001
420796,014124-2,豐原鐮村郵局,臺中96支,台中市豐原區鐮村路169號,(04)2536-2138,(04)2536-2138,24.231393,120.724746
424797,014125-6,和平郵局,臺中97支,台中市和平區南勢里東關路三段160-9號,(04)2594-1524,(04)2594-1524,24.174906,120.882995
427798,014126-0,潭子郵局,臺中98支,台中市潭子區潭興路三段42號,(04)2532-4660,(04)2532-4660,24.211783399999998,120.7038403
427799,014127-3,潭子加工區郵局,臺中99支,台中市潭子區南二路1-1號,(04)2532-4791,(04)2532-4791,24.2164225,120.7049554
427700,014128-7,潭子頭家厝郵局,臺中100支,台中市潭子區中山路一段25號,(04)2532-2210,(04)2532-2210,24.1910548,120.7023321
427701,014129-1,潭子東寶郵局,臺中101支,台中市潭子區昌平路三段116號,(04)2532-8047,(04)2532-8047,24.2051664,120.67381040000001
427702,014130-2,潭子栗林郵局,臺中102支,台中市潭子區中山路三段334號,(04)2532-3820,(04)2532-3820,24.2314796,120.7089257
427703,014131-6,潭子潭北郵局,臺中103支,台中市潭子區潭子街三段55號,(04)2538-3324,(04)2538-3324,24.214562899999997,120.7064716
437704,014132-0002503-1,大甲郵局,臺中104支,台中市大甲區新政路1號,(04)2687-2632,(04)2687-2632,24.34759,120.62723700000001
439705,014133-3,大安郵局,臺中105支,台中市大安區中山南路343號,(04)2671-3192,(04)2671-3192,24.34646050000001,120.58608980000001
437706,014134-7,大甲廟口郵局,臺中106支,台中市大甲區順天路159號,(04)2687-3624,(04)2687-3624,24.3450712,120.6222652
438707,014135-1,外埔郵局,臺中107支,台中市外埔區甲后路三段923號,(04)2683-2341,(04)2683-2341,24.3237374,120.6615364
437708,014136-4,大甲日南郵局,臺中108支,台中市大甲區中山路二段233號,(04)2681-4259,(04)2681-4259,24.3812987,120.6551045
437709,014137-8,大甲幼獅郵局,臺中109支,台中市大甲區幼獅路45號,(04)2681-4009,(04)2681-4009,24.405301,120.65203799999999
437710,014138-1,大甲庄美郵局,臺中110支,台中市大甲區經國路768號,(04)2686-8931,(04)2686-8931,24.3548028,120.61923390000001
435711,014139-5002504-5,臺中港郵局,臺中111支,台中市梧棲區四維路129號,(04)2657-3645,(04)2657-3645,24.262124,120.537127
433712,014140-7,沙鹿郵局,臺中112支,台中市沙鹿區中山路341號,(04)2662-6687,(04)2662-6659,24.2392628,120.5598785
436713,014141-1,清水郵局,臺中113支,台中市清水區中山路124號,(04)2622-7353,(04)2622-2166,24.268058899999996,120.575274
435714,014142-4,梧棲郵局,臺中114支,台中市梧棲區梧棲路173號,(04)2656-5530,(04)2656-5530,24.2576,120.52954
434715,014143-8,龍井郵局,臺中115支,台中市龍井區龍新路163號,(04)2635-2294,(04)2635-2294,24.1966958,120.5470845
433716,014144-1,沙鹿鹿寮郵局,臺中116支,台中市沙鹿區中山路584-1號,(04)2662-4294,(04)2662-4294,24.2528665,120.56765690000002
434717,014145-5,龍井新庄郵局,臺中117支,台中市龍井區遊園南路171號,(04)2631-2272,(04)2631-2272,24.1824853,120.58446380000001
434718,014146-9,龍井茄投郵局,臺中118支,台中市龍井區舊車路101之2號,(04)2639-5049,(04)2639-5049,24.1835389,120.5307706
433719,014147-2,靜宜大學郵局,臺中119支,台中市沙鹿區台灣大道七段200號,(04)2631-9704,(04)2631-9704,24.2258027,120.5771913
436720,014148-6,清水南社郵局,臺中120支,台中市清水區忠貞路39號,(04)2626-3040,(04)2626-3040,24.2719207,120.5581619
436721,014149-0,清水田寮郵局,臺中121支,台中市清水區高美路162-14號,(04)2626-4073,(04)2626-4073,24.281494,120.57518799999998
435723,014151-5,梧棲大庄郵局,臺中123支,台中市梧棲區中央路一段921-2號,(04)2656-1193,(04)2656-1193,24.248484,120.53833300000001
432724,014152-9,大肚郵局,臺中124支,台中市大肚區沙田路二段666號,(04)2699-7555,(04)2699-7555,24.1515062,120.54549490000001
432725,014153-2,大肚追分郵局,臺中125支,台中市大肚區沙田路一段564-5號,(04)2693-1955,(04)2693-1955,24.125113600000002,120.5618809
432726,014154-6,大肚蔗廍郵局,臺中126支,台中市大肚區遊園路二段65號,(04)2691-2475,(04)2691-2475,24.1704254,120.57960190000001
434727,014155-0,龍井龍津郵局,臺中127支,台中市龍井區中央路一段246號,(04)2630-0493,(04)2630-0493,24.2025999,120.52353640000001
730025,019100-1003502-4,新營郵局,臺南65支,台南市新營區中山路126號,(06)632-3613,(06)632-1645,23.305135,120.31791000000001
730008,019101-4,新營新進路郵局,臺南66支,台南市新營區新進路316號,(06)632-4501,(06)632-4501,23.301485,120.31535659999999
730007,019102-8,新營民治路郵局,臺南67支,台南市新營區民治路27-13號,(06)635-0346,(06)632-4502,23.310772,120.317651
736005,019103-1,柳營郵局,臺南68支,台南市柳營區柳營路一段745號,(06)622-0503,(06)622-0503,23.2740006,120.3130949
730009,019104-5,新營民生郵局,臺南69支,台南市新營區三民路180-3號,(06)633-1565,(06)633-1565,23.305373,120.30837679999999
731022,019105-9,後壁郵局,臺南70支,台南市後壁區後壁村1-15號,(06)687-2140,(06)687-2140,23.365444,120.3626295
731024,019106-2,後壁菁寮郵局,臺南71支,台南市後壁區菁寮里79-1號,(06)662-1414,(06)662-1414,23.3788148,120.33477649999999
737007,019107-6,鹽水郵局,臺南72支,台南市鹽水區中山路6號,(06)652-1170,(06)652-1170,23.3200184,120.2670826
730022,019108-0,新營太子宮郵局,臺南73支,台南市新營區太北里9-5號,(06)652-6215,(06)652-6215,23.2947182,120.27899620000001
731027,019109-3,後壁安溪寮郵局,臺南74支,台南市後壁區福安里下寮102-16號,(06)635-4063,(06)635-4063,23.3270512,120.3421869
737008,019110-5,鹽水茄苳腳郵局,臺南75支,台南市鹽水區忠孝路54號,(06)653-0445,(06)653-0445,23.3109258,120.27518159999998
735001,019111-9,下營郵局,臺南76支,台南市下營區慈惠街129號,(06)689-2042,(06)689-2042,23.2359669,120.265514
734043,019112-2,六甲郵局,臺南77支,台南市六甲區民生街2號,(06)698-2012,(06)698-2012,23.2271475,120.35174140000001
732002,019113-6,白河郵局,臺南78支,台南市白河區三民路410號,(06)685-2061,(06)685-2061,23.351609,120.416252
733014,019114-0,東山郵局,臺南79支,台南市東山區東中里新東路1段18號,(06)680-2343,(06)680-2343,23.322739000000002,120.4024519
732009,019115-3,白河內角郵局,臺南80支,台南市白河區內角里24-1號,(06)681-7214,(06)681-7214,23.3984579,120.43906399999999
732010,019116-7,白河仙草埔郵局,臺南81支,台南市白河區仙草里仙草63-1號,(06)685-4354,(06)685-4354,23.343017,120.477281
733015,019117-1,東山東原郵局,臺南82支,台南市東山區東原里170號,(06)686-2557,(06)686-2557,23.265485899999998,120.444429
736004,019118-4,柳營重溪郵局,臺南83支,台南市柳營區重溪里12-4號,(06)623-4187,(06)623-4187,23.2875539,120.366169
735003,019119-8,下營中營郵局,臺南84支,台南市下營區中營里893號,(06)679-2647,(06)679-2647,23.218466,120.27776840000001
712001,019120-0,新化郵局,臺南85支,台南市新化區中正路312號,(06)590-2061,(06)590-2061,23.03227780000001,120.30880090000001
743001,019121-3,山上郵局,臺南86支,台南市山上區山上里250號,(06)578-1024,(06)578-1024,23.101435000000002,120.35940430000001
713001,019122-7,左鎮郵局,臺南87支,台南市左鎮區中正里15-3號,(06)573-1035,(06)573-1035,23.0773685,120.32908629999999
712003,019123-1,新化中山路郵局,臺南88支,台南市新化區中山路320號,(06)590-7892,(06)590-7892,23.0359927,120.30675890000002
714005,019124-4,玉井郵局,臺南89支,台南市玉井區中正路19號,(06)574-2057,(06)574-2057,23.1227006,120.4595136
715002,019125-8,楠西郵局,臺南90支,台南市楠西區東勢路117號,(06)575-1043,(06)575-1043,23.1773067,120.486046
715004,019126-1,曾文水庫郵局,臺南91支,台南市楠西區密枝里70號,(06)575-1965,(06)575-1965,23.221075199999998,120.4983124
716002,019127-5,南化郵局,臺南92支,台南市南化區南化里115-11號,(06)577-1161,(06)577-1161,23.043013000000002,120.4759482
722001,019128-9,佳里郵局,臺南93支,台南市佳里區延平路375號,(06)721-1837,(06)721-1837,23.1636404,120.17810390000001
725036,019129-2,將軍郵局,臺南94支,台南市將軍區西華里1-1號,(06)794-2049,(06)794-2049,23.199383800000003,120.1571757
723023,019130-4,西港郵局,臺南95支,台南市西港區中山路351號,(06)795-2186,(06)795-2186,23.1234578,120.2030749
724032,019131-8,七股郵局,臺南96支,台南市七股區大埕里296號,(06)787-2241,(06)787-2241,23.1453614,120.14449599999999
722013,019132-1,佳里佳里興郵局,臺南97支,台南市佳里區興化里492-8號,(06)726-0438,(06)726-0438,23.1892699,120.1881488
722002,019133-5,佳里中山路郵局,臺南98支,台南市佳里區中山路141號,(06)722-1800,(06)722-1800,23.1574633,120.17717890000002
727008,019134-9,北門郵局,臺南99支,台南市北門區北門里舊埕91號,(06)786-2031,(06)786-2031,23.267624899999998,120.1247209
726001,019135-2,學甲郵局,臺南100支,台南市學甲區中正路318號,(06)783-3378,(06)783-3378,23.235039,120.18088700000001
721001,019136-6,麻豆郵局,臺南101支,台南市麻豆區新生北路1號,(06)572-2144,(06)572-2144,23.185958,120.24079499999999
721012,019137-0,麻豆總爺郵局,臺南102支,台南市麻豆區南勢里106號,(06)572-4309,(06)572-4309,23.1846883,120.2548862
721001,019138-3,麻豆新生郵局,臺南103支,台南市麻豆區新生北路1號,(06)571-1943,(06)571-1943,23.185958,120.24079499999999
741005,019139-7,善化郵局,臺南104支,台南市善化區中正路332號,(06)583-2496,(06)583-2496,23.126855399999997,120.2941051
742002,019140-9,大內郵局,臺南105支,台南市大內區大內里7-2號,(06)576-1080,(06)576-1080,23.118571,120.360228
741012,019141-2,善化成功郵局,臺南106支,台南市善化區成功路41號,(06)585-0747,(06)585-0747,23.127516,120.3170029
744008,019142-6,新市大營郵局,臺南107支,台南市新市區大營里131-18號,(06)589-8310,(06)589-8310,23.092444,120.308908
741011,019143-0,善化溪美郵局,臺南108支,台南市善化區溪美里204號,(06)581-7018,(06)581-7018,23.1529669,120.288449
745001,019144-3,安定郵局,臺南109支,台南市安定區保西里449號,(06)592-2086,(06)592-2086,23.1228326,120.23252099999999
744001,019146-1,新市郵局,臺南110支,台南市新市區仁愛街217號,(06)599-3205,(06)599-3205,23.0757574,120.2934028
720001,019147-4,官田隆田郵局,臺南111支,台南市官田區勝利路2號,(06)579-1112,(06)579-1112,23.1934916,120.31501229999999
720008,019149-1,官田工業區郵局,臺南112支,台南市官田區二鎮里工業路23號,(06)698-6810,(06)698-6810,23.2100647,120.3230737
744094,019150-3,新市南科園區郵局,臺南113支,台南市新市區南科六路6號,(06)505-2678,(06)505-2678,23.105762,120.2800909
741002,019151-7,善化中山路郵局,臺南114支,台南市善化區中山路371號,(06)581-0779,(06)581-0779,23.1321277,120.2920909
880001,024100-6024500-8,馬公中正路郵局,澎湖901支,澎湖縣馬公市中正路70號,(06)927-8738,(06)927-2493,23.5671466,119.56571540000002
880009,024101-0,馬公東文郵局,澎湖1支,澎湖縣馬公市東文里新店路465號,(06)921-5092,(06)921-5092,23.5633908,119.58293590000002
881002,024102-3,西嶼郵局,澎湖2支,澎湖縣西嶼鄉池東村212之1號,(06)998-1163,(06)998-1163,23.5996211,119.51094690000001
882001,024103-7,望安郵局,澎湖3支,澎湖縣望安鄉東安村4之3號,(06)999-1062,(06)999-1062,23.3593329,119.50756240000001
883001,024104-1,七美郵局,澎湖4支,澎湖縣七美鄉海豐村10鄰19號,(06)997-1105,(06)997-1105,23.205432100000003,119.4259788
884002,024105-4,白沙郵局,澎湖5支,澎湖縣白沙鄉大赤崁356號,(06)993-1207,(06)993-1207,23.6675224,119.6006196
880008,024106-8,馬公中華路郵局,澎湖6支,澎湖縣馬公市中華路84號,(06)927-3429,(06)927-3429,23.570937100000002,119.5726631
885001,024107-1,湖西郵局,澎湖7支,澎湖縣湖西鄉湖西村77-11號,(06)992-1210,(06)992-1210,23.5843473,119.65698370000001
880025,024108-5,馬公鎖港郵局,澎湖8支,澎湖縣馬公市鎖港里鎖管港1483號,(06)995-1875,(06)995-1875,23.5221605,119.6023802
885001,024109-9,湖西隘門郵局,澎湖9支,澎湖縣湖西鄉隘門村27之1號,(06)921-0050,(06)921-0050,23.562845199999998,119.63619409999998
950004,026100-9026500-1,臺東大同路郵局,臺東901支,台東縣台東市大同路126號,(089)31-1654,(089)32-2030,22.7527597,121.1539659
952001,026101-2,蘭嶼郵局,臺東1支,台東縣蘭嶼鄉紅頭村37號,(089)73-1570,(089)73-1570,22.0250514,121.55423229999998
950237,026102-6,臺東新生郵局,臺東2支,台東縣台東市新生路706號,(089)22-7414,(089)22-7414,22.764144199999997,121.13556509999998
951001,026103-0,綠島郵局,臺東3支,台東縣綠島鄉南寮村186號,(089)67-2559,(089)67-2559,22.6684157,121.4687571
950214,026104-3,臺東中山路郵局,臺東4支,台東縣台東市中山路382號,(089)32-4632,(089)32-5227,22.7532278,121.14840430000001
950215,026105-7,臺東博愛路郵局,臺東5支,台東縣台東市博愛路135號,(089)32-7404,(089)32-7404,22.7597022,121.15141640000002
950251,026106-1,臺東卑南郵局,臺東6支,台東縣台東市更生路1308號,(089)22-3452,(089)22-3452,22.7766826,121.12757169999999
959001,026107-4,東河都蘭郵局,臺東7支,台東縣東河鄉都蘭村201號,(089)53-1304,(089)53-1304,22.8747597,121.2288392
953004,026108-8,延平郵局,臺東8支,台東縣延平鄉桃源村昇平路30號,(089)56-1207,(089)56-1207,22.902473399999998,121.08506570000002
950101,026109-1,臺東知本郵局,臺東9支,台東縣台東市青海路四段370號,(089)51-2543,(089)51-2543,22.707984200000002,121.04116979999999
955002,026110-3,鹿野郵局,臺東10支,台東縣鹿野鄉中華路一段427號,(089)55-1341,(089)55-1341,22.9106862,121.1360097
950261,026111-7,臺東豐田郵局,臺東11支,台東縣台東市中興路四段615號,(089)38-2520,(089)38-2520,22.774408899999997,121.0894525
954002,026112-1,卑南初鹿郵局,臺東12支,台東縣卑南鄉明峰村文泰路12號,(089)57-1326,(089)57-1326,22.8571794,121.092706
963004,026113-4,太麻里郵局,臺東13支,台東縣太麻里鄉泰和村太麻里街191號,(089)78-1319,(089)78-1319,22.6118361,121.0062135
963005,026114-8,金峰金崙郵局,臺東14支,台東縣太麻里鄉金崙村323號,(089)77-1056,(089)77-1056,22.5540555,120.95321229999999
950234,026116-5,臺東馬蘭郵局,臺東16支,台東縣台東市鄭州街3號,(089)33-4708,(089)33-4708,22.7615759,121.14418899999998
950239,026117-9,臺東豐榮郵局,臺東17支,台東縣台東市中華路二段168號,(089)33-7500,(089)33-7500,22.7446103,121.13820290000001
956001,026118-2,關山郵局,臺東18支,台東縣關山鎮中正路25號,(089)81-1116,(089)81-1116,23.047852,121.16075390000002
957005,026119-6,海端郵局,臺東19支,台東縣海端鄉海端村山界27號,(089)93-1174,(089)93-1174,23.102057000000002,121.17654099999999
958004,026120-8,池上郵局,臺東20支,台東縣池上鄉中山路201號,(089)86-2071,(089)86-2071,23.124339499999998,121.2180182
961006,026121-1,成功郵局,臺東21支,台東縣成功鎮中華路77號,(089)85-3620,(089)85-1039,23.1006253,121.3782277
962001,026122-5,長濱郵局,臺東22支,台東縣長濱鄉長濱村中興路16號,(089)83-1011,(089)83-1011,23.317528,121.45471299999998
959101,026123-9,東河泰源郵局,臺東23支,台東縣東河鄉泰源村本部落246號,(089)89-1421,(089)89-1421,22.9983796,121.28696240000001
965004,026124-2,大武郵局,臺東24支,台東縣大武鄉大武村大武街60號,(089)79-1031,(089)79-1031,22.3576996,120.90522620000002
966002,026125-6,達仁郵局,臺東25支,台東縣達仁鄉安朔村復興路130號,(089)70-2168,(089)70-2168,22.2948191,120.8826006
955003,026126-0,鹿野瑞源郵局,臺東26支,台東縣鹿野鄉瑞源村瑞景路1段388號,(089)58-0152,(089)58-0152,22.957126000000002,121.15821000000001
950260,026127-3,臺東東方大鎮郵局,臺東27支,台東縣台東市中興路2段436號,(089)23-8763,(089)23-8763,22.7689467,121.1239159
320003,028100-1012503-9,中壢郵局,桃園44支,桃園市中壢區中美路51號,(03)422-0552,(03)422-0552-222,24.958246,121.2263
320042,028101-5,中壢普仁郵局,桃園45支,桃園市中壢區中山東路2段24號,(03)456-1574,(03)456-1574,24.9541359,121.23736409999998
320027,028102-9,中壢內壢郵局,桃園46支,桃園市中壢區忠勤街25號,(03)455-3541,(03)455-3541,24.9744395,121.25572690000001
320316,028103-2,中壢龍東路郵局,桃園47支,桃園市中壢區龍東路750號,(03)465-6847,(03)465-6847,24.9383822,121.26159799999999
320054,028104-6,中壢龍岡郵局,桃園48支,桃園市中壢區龍岡路3段756號,(03)450-3861,(03)450-3861,24.9256487,121.2435967
328010,028105-0,觀音新坡郵局,桃園49支,桃園市觀音區大同里新華路2段596號,(03)498-1184,(03)498-1184,25.011171700000002,121.1374929
324006,028106-3,平鎮廣明郵局,桃園50支,桃園市平鎮區廣明路71.73號,(03)493-7484,(03)493-7484,24.9537625,121.21370420000001
320031,028107-7,中壢自立郵局,桃園51支,桃園市中壢區莊敬路856號,(03)463-0701,(03)463-0701,24.9639446,121.25417649999999
324005,028108-1,平鎮郵局,桃園52支,桃園市平鎮區延平路2段221號,(03)402-4420,(03)402-4420-13,24.945783300000002,121.2093824
320317,028109-4,中央大學郵局,桃園53支,桃園市中壢區國立中央大學內,(03)490-2528,(03)490-2528,24.96799660000001,121.19220290000001
